id_estudiante,edad,horas_sueno,horas_estudio,horas_ejercicio_semana,nivel_estres,calidad_alimentacion,consume_alcohol,imc,pasos_diarios
250,29,7.13,4.79,3.12,3.02,2,0,25.68,9801
251,27,7.87,4.26,3.47,1.51,1,1,18.92,8747
252,23,7.47,2.33,3.48,2.84,1,1,25.13,9261
253,24,6.64,3.92,4.16,4.9,1,0,24.3,9523
254,21,7.9,3.66,4.68,1.4,3,0,20.57,6013
255,24,6.13,5.54,3.95,4.83,4,1,24.29,5870
256,28,6.77,5.16,3.71,2.1,3,0,18.68,6412
257,25,6.23,1.66,3.35,5.88,4,0,19.5,8255
258,28,7.58,4.53,0.0,3.21,2,0,22.17,7554
259,18,8.19,5.02,2.57,3.54,5,0,23.28,6049
260,23,7.22,4.17,1.59,3.45,4,1,21.94,9551
261,25,7.08,3.1,4.82,3.32,1,0,24.52,8566
262,22,6.12,6.4,3.93,4.67,3,0,24.36,8338
263,21,6.3,4.28,2.31,3.57,2,0,28.35,7484
264,19,5.81,5.87,2.46,2.58,1,1,22.67,7244
265,23,4.82,5.12,2.41,5.62,2,0,27.18,6317
266,23,6.61,4.06,2.38,2.64,5,0,26.22,9867
267,28,6.7,2.8,0.83,2.2,3,0,31.03,6593
268,18,9.17,3.47,0.51,1.46,3,0,22.55,8419
269,26,8.56,3.23,3.04,1.16,5,0,21.53,11324
270,29,7.56,2.04,4.61,3.47,3,0,27.4,7335
271,28,9.08,4.28,2.19,1.0,4,0,24.35,9921
272,23,8.39,5.38,3.46,1.14,2,0,27.49,9137
273,30,4.99,3.14,4.1,6.16,1,1,25.51,8623
274,20,8.07,6.1,1.51,2.21,5,0,16.0,8861
275,21,7.71,1.63,2.97,1.0,4,0,24.32,7810
276,29,6.71,4.77,2.0,3.55,1,0,24.09,8070
277,28,5.58,5.51,5.41,5.9,1,1,23.47,6904
278,21,7.6,3.26,5.34,1.93,5,0,22.54,8083
279,20,4.92,3.28,1.51,5.68,4,1,17.43,6830
280,27,6.98,4.75,3.58,2.17,1,1,26.06,10011
281,20,6.38,4.11,4.6,3.48,1,0,24.31,4601
282,20,5.74,1.1,4.27,5.35,4,1,26.86,8962
283,21,8.19,2.49,3.12,2.03,3,0,17.61,8673
284,24,6.96,3.48,4.96,4.33,1,0,24.77,8492
285,21,7.17,1.86,1.64,3.25,2,1,22.18,10049
286,26,7.91,2.93,2.55,4.31,4,1,23.5,7428
287,18,6.99,1.89,1.68,1.44,1,0,22.22,8511
288,25,7.45,3.06,4.17,2.33,5,0,24.9,4567
289,24,7.82,3.1,2.13,1.1,2,0,22.43,7169
290,19,7.57,3.92,2.74,1.42,1,1,19.32,9711
291,25,7.29,3.39,3.93,1.71,2,0,23.3,5322
292,18,8.78,4.1,4.05,1.38,2,0,22.25,8319
293,28,8.24,3.96,1.64,1.98,3,0,22.71,6645
294,29,6.91,4.74,4.58,3.51,2,0,16.0,7778
295,26,6.09,4.55,3.68,2.79,3,1,25.39,6765
296,26,7.64,4.42,1.38,2.04,4,0,21.9,5506
297,19,7.22,7.23,1.01,1.82,3,1,18.28,8772
298,24,8.71,3.92,2.98,2.23,5,0,26.23,7901
299,27,7.99,6.61,4.28,1.14,1,1,25.23,9225
300,20,7.76,3.99,4.31,2.02,4,0,21.85,9589
301,24,7.01,3.4,3.53,3.55,4,0,18.97,10451
302,29,6.12,3.05,3.07,3.26,5,0,23.62,8267
303,27,6.8,5.31,3.77,3.89,3,0,23.43,10537
304,26,7.48,5.47,1.72,4.12,1,0,26.24,6048
305,21,5.27,4.22,5.53,4.92,3,1,21.45,9818
306,29,8.24,4.86,5.51,2.66,2,1,27.18,8919
307,18,9.07,1.97,3.64,1.0,3,0,21.11,8466
308,19,5.06,1.64,3.3,4.52,4,0,18.29,8889
309,18,5.6,5.0,2.38,4.59,1,0,19.04,6079
310,29,7.23,3.35,3.79,1.72,3,0,22.78,5607
311,22,6.42,4.4,1.96,3.79,1,1,22.77,11420
312,22,7.26,2.64,0.0,3.8,1,1,24.15,7663
313,28,6.93,5.49,0.0,1.19,2,0,22.68,7634
314,24,5.98,1.65,1.8,2.83,2,0,26.42,5795
315,26,8.29,1.84,3.23,1.9,4,0,22.09,5036
316,26,7.46,5.23,3.5,3.0,5,1,16.01,7823
317,20,6.44,0.37,2.27,4.3,1,0,22.58,7317
318,20,8.51,3.95,3.21,1.61,5,1,16.0,8003
319,20,6.49,3.37,2.59,3.97,4,1,23.95,8174
320,21,5.76,2.62,1.5,5.15,1,0,26.7,12979
321,25,7.18,3.26,2.92,2.4,1,1,19.55,7323
322,23,7.35,2.48,4.22,2.04,5,0,27.96,11160
323,25,7.53,5.35,1.57,2.3,3,1,25.95,11284
324,18,7.7,5.67,1.57,2.5,2,0,27.22,9507
325,25,7.52,2.68,1.4,1.83,3,0,23.66,7530
326,21,7.48,3.83,0.1,2.13,5,1,19.53,5277
327,28,6.43,1.91,2.28,3.97,2,1,25.73,8956
328,18,6.32,4.79,4.07,3.84,3,1,20.81,10038
329,25,7.74,4.76,3.26,2.07,2,0,23.41,11495
330,21,7.24,3.15,2.75,1.02,1,1,22.4,6100
331,23,7.82,3.52,3.19,2.18,3,0,26.94,7513
332,25,5.29,3.39,2.27,3.74,2,1,25.56,6112
333,21,6.5,1.56,0.08,4.48,2,0,22.72,6733
334,20,8.91,5.36,4.18,1.0,2,1,16.17,9329
335,26,7.55,2.58,4.61,1.45,3,1,20.78,6641
336,20,7.3,2.59,1.91,2.64,4,1,25.46,6351
337,26,7.71,3.32,2.77,3.56,3,0,23.98,9594
338,30,9.21,4.69,2.64,1.42,5,0,17.74,8901
339,19,9.0,2.79,3.53,1.22,3,1,16.68,8700
340,19,5.42,1.16,5.53,3.25,2,0,23.68,6694
341,19,5.79,2.44,4.74,5.83,1,1,19.3,10586
342,23,5.39,4.01,2.43,3.99,3,0,19.64,8029
343,20,6.25,6.13,3.81,4.68,3,0,25.35,12760
344,30,7.05,1.99,4.88,2.62,2,1,27.21,8322
345,26,7.24,1.94,3.61,3.6,1,0,20.37,3333
346,21,5.47,1.68,2.99,5.84,1,0,22.84,3244
347,18,5.13,1.54,3.67,5.52,5,0,22.74,9248
348,21,6.24,4.95,1.95,4.52,3,0,22.43,10601
349,18,7.92,5.29,2.16,1.99,1,1,23.14,6432
350,22,8.09,3.71,1.4,1.48,1,0,25.65,12202
351,21,8.71,2.94,3.46,1.43,4,1,20.64,11326
352,25,6.97,5.65,2.8,2.69,4,1,17.66,8421
353,25,7.83,3.71,1.77,4.64,1,0,28.92,9079
354,24,8.01,4.81,2.75,1.0,5,1,26.81,9789
355,20,6.5,2.88,3.7,4.5,1,0,19.14,11780
356,18,7.39,3.55,5.87,3.13,2,0,23.47,9364
357,18,7.66,2.02,4.52,2.57,3,1,26.54,8376
358,29,6.09,4.26,0.0,5.39,5,0,25.62,9345
359,28,8.64,3.73,3.36,1.66,2,0,24.62,9075
360,20,6.96,2.43,5.14,2.4,5,0,22.4,9849
361,23,7.09,2.44,0.99,3.2,2,0,29.05,4860
362,24,6.05,5.44,3.83,3.76,3,0,23.77,8632
363,23,6.22,5.87,2.65,4.28,3,1,21.2,8921
364,23,4.8,3.24,4.73,6.01,4,0,26.05,7854
365,23,7.06,3.58,3.61,2.09,2,0,23.34,9568
366,30,9.51,3.98,1.67,1.69,4,0,24.22,11842
367,20,5.98,3.68,2.7,3.76,2,0,23.71,8276
368,23,9.98,1.49,2.79,1.0,4,0,24.74,9383
369,25,8.41,4.01,2.82,2.2,3,0,19.58,11213
370,28,6.53,0.99,4.68,3.84,5,0,17.92,8323
371,28,7.03,2.62,1.74,2.86,4,0,28.02,6223
372,19,6.86,4.11,4.5,2.65,2,0,23.87,9232
373,22,8.71,4.22,2.55,1.02,2,0,25.7,3597
374,18,7.52,2.53,3.34,4.05,3,1,16.84,3403
375,29,8.18,2.95,3.11,1.0,2,1,26.73,8666
376,18,7.36,2.79,2.97,1.92,1,0,21.17,3310
377,22,6.89,3.38,2.98,2.35,5,1,20.18,5370
378,29,7.33,3.47,5.19,2.81,4,1,22.78,7240
379,30,6.59,4.3,4.26,1.88,5,0,19.58,6557
380,20,5.55,2.88,2.46,3.1,3,0,22.99,7704
381,21,7.81,3.95,5.37,1.93,4,1,22.52,10226
382,20,5.5,4.11,3.41,3.21,4,1,26.71,8477
383,18,6.73,3.74,3.54,2.06,1,0,28.3,6321
384,18,6.56,3.19,1.74,2.16,3,1,28.19,10709
385,29,7.64,3.72,2.25,1.51,2,0,16.0,5142
386,29,8.56,4.4,1.97,2.17,1,1,19.73,8444
387,30,8.2,4.51,3.13,2.75,1,1,16.0,4920
388,22,7.67,5.68,3.96,4.25,5,0,18.82,8505
389,23,6.37,2.31,3.55,5.51,5,1,20.73,7363
390,20,6.82,2.97,5.38,3.97,5,0,24.44,10164
391,29,6.67,1.56,1.67,4.36,1,1,21.18,9441
392,26,6.53,4.62,3.17,3.6,2,1,21.28,6826
393,22,6.6,3.1,1.08,3.92,4,0,23.64,6442
394,25,6.57,3.75,1.62,5.37,5,0,17.02,7370
395,30,6.53,2.77,4.9,3.84,2,0,20.06,11751
396,18,7.95,3.11,2.31,3.2,3,1,21.24,11238
397,22,5.95,4.97,1.79,3.12,5,0,22.29,6063
398,20,6.27,4.33,0.0,3.06,4,1,23.27,9600
399,29,5.42,3.37,1.78,4.9,3,0,28.25,4537
400,18,8.42,4.42,2.69,1.73,3,0,26.18,7105
401,21,6.2,4.45,0.96,3.18,4,0,20.31,6145
402,30,7.66,3.03,2.61,4.75,5,1,22.09,10139
403,22,7.48,1.74,4.91,2.7,1,1,21.85,5419
404,24,8.32,2.42,1.94,1.24,4,1,21.2,8859
405,18,6.79,1.89,1.58,3.36,4,1,23.95,8001
406,20,6.05,4.9,1.31,3.97,4,1,16.49,7649
407,19,5.44,5.11,1.29,4.74,3,0,26.08,11343
408,26,4.22,5.4,3.8,4.19,2,0,28.93,11519
409,27,7.16,1.08,3.07,4.13,1,0,22.06,7711
410,23,7.78,4.79,4.44,3.57,5,1,21.99,7308
411,27,7.47,6.15,6.03,4.0,5,1,23.55,4986
412,20,5.47,4.83,0.25,4.86,2,0,26.57,7991
413,25,8.04,0.92,3.57,2.62,4,1,21.86,11907
414,25,6.3,5.62,1.32,2.83,1,1,26.27,7743
415,19,6.09,3.55,4.18,4.74,5,0,24.71,9458
416,23,6.28,3.22,2.59,3.97,5,0,31.27,5205
417,24,7.08,4.04,3.04,2.46,4,0,21.85,7130
418,19,5.52,2.24,1.08,5.35,2,0,16.08,8925
419,28,6.96,3.5,2.36,3.94,1,1,17.98,8212
420,27,7.43,5.44,3.13,2.63,2,0,23.04,9649
421,19,8.11,4.25,5.03,2.33,2,0,26.6,6795
422,27,7.18,3.57,1.81,1.79,1,1,20.72,4500
423,18,5.66,3.61,2.17,5.58,1,1,22.19,10244
424,25,7.15,2.08,4.42,1.95,5,1,25.4,6128
425,18,5.94,3.32,1.71,3.35,5,0,19.62,9013
426,26,5.88,1.54,4.71,4.18,1,0,20.86,8902
427,28,5.64,4.73,2.99,5.48,3,1,18.91,4672
428,23,5.09,0.88,3.45,6.03,5,0,27.12,10098
429,24,6.43,4.53,3.55,3.56,3,0,28.4,6867
430,30,8.13,4.68,2.08,2.64,1,0,17.47,8110
431,27,9.26,5.08,3.58,1.0,5,0,22.5,7284
432,24,6.43,3.6,1.84,2.85,2,0,27.93,11245
433,27,8.09,4.6,2.25,1.21,1,0,24.4,10687
434,20,6.61,3.31,3.84,4.65,4,0,21.29,4375
435,19,5.35,2.08,3.44,5.31,3,0,17.59,12518
436,26,7.7,5.34,2.89,2.48,1,0,27.04,6643
437,25,7.23,3.38,1.11,3.05,1,0,24.26,12205
438,30,8.82,1.81,1.49,2.75,5,1,17.84,7488
439,29,5.47,2.94,3.42,4.36,5,0,27.16,7318
440,27,9.8,2.99,4.1,1.0,5,0,17.4,7505
441,24,8.59,4.05,1.34,2.5,4,0,22.23,7198
442,26,6.98,6.32,1.74,3.2,5,0,22.07,13049
443,21,6.7,4.13,3.2,4.25,1,0,28.66,7847
444,30,6.28,3.75,3.17,3.67,5,0,22.09,7395
445,21,7.11,6.45,0.56,2.05,2,1,22.07,8154
446,18,6.82,4.67,3.24,3.59,5,0,18.23,6065
447,25,7.51,3.81,2.1,2.5,4,0,20.76,11194
448,29,6.71,2.92,5.46,3.48,2,1,20.14,5058
449,20,8.41,3.88,3.37,3.2,1,0,20.32,6772
450,24,7.13,3.42,3.63,1.78,1,0,23.02,9873
451,29,6.74,3.61,3.67,3.54,3,0,16.0,8085
452,19,8.02,5.08,1.18,1.16,2,1,17.71,9098
453,19,5.38,2.85,5.92,2.03,3,0,22.61,11066
454,24,7.34,4.12,0.57,2.61,2,0,23.42,10008
455,23,7.03,4.64,4.19,3.01,2,0,22.18,8275
456,20,5.59,2.71,3.93,5.03,4,1,22.86,12179
457,26,5.29,2.51,2.28,4.49,3,0,21.57,6743
458,27,8.01,3.32,4.0,1.0,4,1,22.94,7799
459,30,7.96,2.95,2.52,1.21,2,0,24.52,7939
460,23,7.17,4.88,1.99,4.14,1,1,24.49,7795
461,27,8.72,2.3,3.7,1.0,2,1,20.59,5862
462,27,7.44,3.58,1.49,4.14,4,0,26.2,4833
463,23,8.25,6.56,2.66,2.8,3,0,23.55,8834
464,18,7.42,4.0,2.11,2.26,3,0,27.31,6733
465,21,6.72,4.2,2.5,2.55,4,0,28.02,11816
466,27,5.94,4.89,3.65,5.11,3,1,17.95,7855
467,23,6.4,2.94,2.11,3.36,5,0,19.99,7497
468,23,6.74,2.2,2.71,1.71,1,0,25.85,10189
469,28,8.36,3.71,2.25,2.2,1,0,17.17,8804
470,29,7.77,3.82,5.17,2.65,1,1,27.97,7649
471,22,7.33,1.56,3.51,3.81,3,0,21.8,6719
472,18,7.87,3.95,3.33,2.48,3,0,25.01,15315
473,25,7.53,4.78,4.03,1.92,2,0,22.59,8724
474,22,7.26,2.4,2.11,4.01,2,1,18.13,10169
475,29,5.5,4.02,4.29,5.87,1,0,26.69,5954
476,29,8.14,4.57,3.52,2.09,5,0,32.63,6844
477,29,6.54,4.2,0.66,3.52,2,0,21.2,12225
478,22,8.09,4.32,0.86,1.0,2,0,21.87,10794
479,24,8.19,3.21,2.14,1.21,3,0,16.0,8915
480,21,6.33,2.15,1.02,4.43,5,1,27.73,7237
481,23,7.95,2.96,2.64,1.49,1,1,26.19,7532
482,30,6.64,2.8,1.48,1.9,2,0,16.93,6648
483,21,6.64,3.4,2.85,6.85,5,1,16.0,5686
484,20,7.26,4.81,5.12,1.28,5,0,16.18,9848
485,24,7.28,1.93,2.93,4.97,1,1,25.26,9078
486,25,7.04,3.67,2.55,2.65,5,1,25.61,9472
487,21,5.67,2.22,3.58,4.25,5,0,19.77,7326
488,30,6.88,2.61,1.96,2.45,5,1,24.75,8511
489,19,9.28,4.17,4.27,1.5,2,0,23.56,7136
490,29,4.22,2.07,3.74,4.34,1,0,21.71,6545
491,27,7.87,4.38,3.06,1.0,5,0,26.4,11334
492,20,8.06,1.88,3.23,3.55,5,0,18.78,8243
493,18,5.64,4.3,6.06,3.55,2,1,27.02,9015
494,25,6.53,1.64,4.41,4.22,1,1,20.45,9672
495,20,6.0,2.76,6.3,2.92,3,0,29.24,8268
496,29,8.85,5.78,3.8,1.85,2,1,19.48,8481
497,27,8.1,5.55,0.79,3.58,1,1,21.77,5827
498,24,8.15,3.0,2.61,1.32,5,0,23.21,6208
499,27,7.12,3.97,0.45,1.0,1,0,23.18,6104
500,22,8.31,4.94,3.79,3.38,1,0,24.72,9211
